liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,André Silva,F,15,6.5,5,0,0,,,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2026-08-09T05:18:24.535506+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Anthoni,G,90,6.5,38,0,0,,0.00216777,0,0,0,28,15,20,7,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,13,0,0,0,0,2,1,2,2026-08-09T05:18:24.535843+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Artur,M,89,6.3,66,0,0,0.0596,0.0717936,2,1,0,40,28,2,0,12,1,4,2,4,6,0,0,1,0,0,0,8,0,3,28,1,0,0,0,0,0,0,2026-08-09T05:18:24.535385+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Braian Aguirre,D,62,7.7,36,0,1,0.4017,0.450482,1,1,2,25,21,1,1,6,3,0,0,1,1,0,0,1,1,1,0,5,0,0,7,0,1,0,0,0,0,0,2026-08-08T05:20:45.821652+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Bruno Gomes,D,90,6.9,62,0,0,,0.0153841,0,0,0,41,31,6,2,1,0,1,0,7,4,3,1,1,1,6,0,3,0,1,16,3,1,0,0,0,0,0,2026-08-09T05:18:24.535883+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Bruno Henrique,M,62,6.8,19,0,0,,0.143653,0,0,0,15,12,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,1,0,0,0,0,0,2026-08-09T05:18:24.535977+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Bruno Tabata,F,8,6.4,2,0,0,0.1671,9.2e-07,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.536056+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Cauly,M,45,6.9,53,0,0,,0.0577893,0,0,2,42,35,4,3,2,0,0,0,6,3,2,1,1,1,0,0,4,0,1,14,3,1,0,0,0,0,0,2026-08-09T05:18:24.535461+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Clayton Sampaio,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-08T05:20:45.821784+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Cédric Soares,M,19,7.3,31,0,0,,0.0557817,0,0,1,22,20,4,3,4,1,0,0,3,0,2,0,1,1,3,0,1,0,0,5,0,0,0,0,0,0,0,2026-08-09T05:18:24.535476+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Danielzinho,M,45,6.7,36,0,0,,0.162954,0,0,2,29,26,3,2,3,3,1,0,1,3,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,2026-08-09T05:18:24.535446+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Felipe Negrucci,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07T05:37:07.662096+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Ferreirinha,M,19,6.7,25,0,0,,0.0796508,0,0,1,13,12,0,0,9,1,0,0,1,2,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0,0,0,2026-08-09T05:18:24.535491+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Gabriel Mercado,D,90,6.9,31,0,0,,0.00086917,0,0,0,14,12,3,1,0,0,0,0,3,0,0,0,2,1,8,2,1,0,0,2,1,0,0,0,0,0,0,2026-08-09T05:18:24.535870+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Johan Carbonero,F,9,6.6,9,0,0,,0.00337121,0,0,0,4,3,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2026-08-08T05:20:45.821742+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Jonathan Calleri,F,90,7.0,26,1,0,0.5935,0.0122751,5,1,0,10,8,1,1,1,0,0,0,4,8,2,3,1,1,0,0,0,0,1,8,1,3,0,0,0,0,0,2026-08-09T05:18:24.535239+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Jose Juninho,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-08T05:20:45.821814+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Kauan,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.536095+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Luan Santos,M,1,,1,0,0,,1.112e-05,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.535736+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Lucas Ramon,D,71,6.7,69,0,0,,0.0259443,0,0,1,43,35,2,0,7,1,1,1,6,1,1,0,3,3,1,0,1,0,0,17,1,1,0,0,0,0,0,2026-08-09T05:18:24.535415+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Luciano,F,84,6.4,36,0,0,0.118,0.0150382,3,0,1,19,17,3,2,0,0,1,1,3,6,1,3,1,0,2,1,0,2,3,8,0,0,0,0,0,0,0,2026-08-09T05:18:24.535399+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Marcos Antônio,M,71,6.7,57,0,0,0.0136,0.0463608,1,0,0,54,45,8,4,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,9,0,0,0,0,0,0,0,2026-08-09T05:18:24.535430+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Matheus Bahia,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-08T05:20:45.821769+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Moreira,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.535795+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Nicolas Bosshardt,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.535780+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Pablo Maia,M,89,6.9,83,0,0,0.0517,0.0271238,3,0,1,67,61,4,3,0,0,0,0,5,4,2,1,1,1,2,2,4,2,0,7,2,3,0,0,0,0,0,2026-08-09T05:18:24.535370+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Paulinho Paula,M,81,6.6,38,0,0,0.0954,0.0268984,1,0,0,23,20,1,1,0,0,1,0,5,8,1,1,2,1,0,0,2,0,2,7,2,3,1,0,0,0,0,2026-08-09T05:18:24.535922+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Rafael,G,90,7.2,32,0,0,,0.00012461,0,0,0,26,22,6,2,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,4,1,0,0,0,3,1,0,2026-08-09T05:18:24.535322+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Rafael Borré,F,19,6.3,10,0,0,,0.0135805,0,0,0,7,6,1,1,0,0,0,0,1,6,1,3,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,2026-08-09T05:18:24.536017+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Rafael Tolói,D,90,6.8,89,0,0,,0.00642572,0,0,0,80,78,10,8,0,0,0,0,1,4,0,1,0,0,7,0,6,0,0,3,1,3,1,0,0,0,0,2026-08-08T05:20:45.821134+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Robert Arboleda,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.535766+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Rodrigo Villagra,M,90,6.6,36,0,0,,0.00438357,0,0,0,22,19,4,3,0,0,0,0,3,5,1,1,1,1,1,0,3,0,2,8,1,3,0,0,0,0,0,2026-08-08T05:20:45.821528+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Ronaldo,M,9,6.3,6,0,0,,0.00057975,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,2,0,1,0,0,0,0,0,2026-08-09T05:18:24.536030+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Sabino,D,90,6.6,88,0,0,0.0254,0.0125007,1,1,0,74,65,10,4,0,0,0,0,4,3,2,1,1,1,5,3,4,0,0,9,1,1,0,0,0,0,0,2026-08-09T05:18:24.535303+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Tetê,M,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.535715+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Thiago Maia,M,28,6.8,9,0,0,,0.134511,0,0,0,8,7,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2026-08-09T05:18:24.535990+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,Internacional,Victor Gabriel,D,90,7.1,57,0,0,,0.00286871,0,0,0,35,26,6,3,1,0,2,2,10,5,4,1,2,2,10,1,4,0,0,10,2,3,0,0,0,0,0,2026-08-09T05:18:24.535909+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Wendell,D,90,7.3,82,0,1,,0.217983,0,0,4,66,63,1,1,2,1,0,0,5,3,1,0,2,1,4,1,9,0,1,5,2,2,0,0,0,0,0,2026-08-09T05:18:24.535338+00:00
Brasil Serie A 2026,Internacional - São Paulo,2026-04-01T22:30:00+00:00,finished,9,1-1,São Paulo,Young,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.535750+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609996+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Ademir,F,22,6.7,11,0,0,,0.00267814,0,0,0,6,4,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2026-08-09T05:18:24.609512+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Bruno Braga Ramos,M,12,6.3,8,0,0,,0.00389515,0,0,0,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2026-08-09T05:18:24.609921+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Bruno Zapelli,M,45,6.4,50,0,0,0.1057,0.0371678,3,1,1,38,29,5,3,3,0,2,0,1,3,0,0,0,0,0,0,3,0,1,16,1,0,0,0,0,0,0,2026-08-09T05:18:24.609892+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Caio Alexandre,M,60,6.7,49,0,0,,0.00449082,0,0,0,41,36,2,0,1,0,2,2,4,4,0,1,2,2,0,0,1,0,0,8,0,3,0,0,0,0,0,2026-08-09T05:18:24.609480+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Carlos Terán,D,45,6.2,28,0,0,,0.0305755,0,0,1,17,12,4,1,1,1,0,0,1,2,0,1,1,1,1,0,0,0,0,8,0,1,0,0,0,0,0,2026-08-08T05:20:45.963375+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Claudinho,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609968+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Cristian Olivera,F,85,7.0,50,0,0,0.7849,0.020195,3,2,1,25,22,1,1,1,0,4,2,10,5,0,0,4,3,0,0,6,0,1,12,4,0,0,0,0,0,0,2026-08-08T05:20:45.961923+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,David Duarte,D,90,7.2,60,0,0,,0.00358706,0,0,0,52,46,5,2,0,0,0,0,4,2,4,0,0,0,6,0,4,0,0,6,0,2,1,0,0,0,0,2026-08-09T05:18:24.609400+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Dell,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609638+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Dudu,M,78,7.2,34,0,0,,0.118282,0,0,3,25,23,0,0,2,0,1,1,4,1,0,1,1,1,0,1,2,0,0,5,2,0,0,0,0,0,0,2026-08-09T05:18:24.609772+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Erick,M,30,6.7,25,0,0,,0.00115978,0,0,0,17,15,1,0,0,0,0,0,2,2,0,0,1,1,1,2,0,0,1,3,1,0,0,0,0,0,0,2026-08-09T05:18:24.609497+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Erick Pulga,F,68,7.0,16,0,0,0.0201,0.0158747,1,0,0,10,8,0,0,0,0,0,0,4,2,0,1,1,1,0,1,1,1,0,2,3,1,0,0,0,0,0,2026-08-08T05:20:45.961959+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Everaldo,F,85,9.1,23,2,0,0.2591,0.00349911,2,2,0,12,5,0,0,0,0,1,1,7,3,1,0,1,1,1,1,6,0,0,8,4,4,1,0,0,0,0,2026-08-09T05:18:24.609434+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Everton Ribeiro,M,68,6.7,48,0,0,,0.181939,0,0,1,37,30,2,1,2,0,1,1,4,4,0,1,0,0,0,1,2,0,1,11,3,1,0,0,0,0,0,2026-08-09T05:18:24.609466+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Felipinho,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.610011+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Gabriel Xavier,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609593+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Gastón Benavídez,D,90,6.3,54,0,0,0.1501,0.195124,1,1,1,39,35,2,1,3,0,1,0,2,6,1,0,1,1,1,1,4,0,1,11,0,3,1,0,0,0,0,2026-08-08T05:20:45.963332+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Gilberto,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609576+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Gilberto Junior,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609937+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Iago Borduchi,D,10,6.8,3,0,0,,0.0051902,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609544+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Isaac,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.610025+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Jean Lucas,M,90,7.8,43,0,1,,0.828576,0,0,2,35,28,3,0,0,0,1,1,3,2,0,0,2,0,0,0,4,0,1,10,0,1,0,0,0,0,0,2026-08-09T05:18:24.609252+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,João Cruz,M,24,6.6,14,0,0,,0.0146278,0,0,1,12,11,0,0,0,0,1,1,2,2,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2026-08-09T05:18:24.609906+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,João Paulo,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609653+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Juan Felipe Aguirre,D,90,5.7,60,0,0,0.0237,0.00887321,1,1,0,49,48,2,1,0,0,0,0,1,6,0,0,0,0,1,6,6,0,0,2,1,5,0,0,0,0,0,2026-08-09T05:18:24.609713+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Juan Portilla,M,45,6.6,41,0,0,0.0854,0.0245189,2,0,0,35,33,2,1,0,0,1,1,2,2,1,1,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,2026-08-08T05:20:45.963449+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Julimar,F,45,6.4,12,0,0,,0.00090361,0,0,0,6,4,0,0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,2026-08-09T05:18:24.609831+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Jádson,M,66,6.3,40,0,0,,0.0165655,0,0,0,36,31,4,2,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,6,1,1,1,0,0,0,0,2026-08-08T05:20:45.963361+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Kevin Viveros,F,90,6.3,20,0,0,0.1319,0.00251581,3,0,0,6,4,0,0,0,0,0,0,3,8,0,3,0,0,2,0,1,2,2,8,3,1,0,0,0,0,0,2026-08-09T05:18:24.609697+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Leonardo Derik,D,45,6.5,41,0,0,0.0199,0.0133206,1,1,0,18,13,2,0,2,0,5,3,6,4,0,0,3,2,3,0,3,0,0,11,0,0,0,0,0,0,0,2026-08-09T05:18:24.609848+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Leozinho,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-08T05:20:45.963575+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Luciano Juba,D,90,8.6,61,1,1,0.0922,0.06162,1,1,1,41,36,1,1,2,0,0,0,1,1,1,0,0,0,6,2,6,0,1,9,0,0,0,0,0,0,0,2026-08-09T05:18:24.609231+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Luiz Gustavo,M,45,6.8,28,0,0,,0.0117994,0,0,0,24,23,3,2,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,2026-08-09T05:18:24.609862+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Léo,D,90,5.8,55,0,0,,0.015867,0,0,1,44,43,1,1,1,0,1,0,1,7,0,1,1,1,3,2,1,0,1,4,0,3,0,0,0,0,0,2026-08-09T05:18:24.609727+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Léo Vieira,G,90,7.4,44,0,0,,0.0002885,0,0,0,32,25,10,4,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,7,0,0,0,0,4,0,0,2026-08-09T05:18:24.609379+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Marcos Victor,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609668+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Michel Araújo,M,22,6.8,22,0,0,,0.00537715,0,0,0,17,16,0,0,0,0,1,1,2,0,0,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,2026-08-09T05:18:24.609528+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Mycael,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609982+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Nicolás Acevedo,M,90,7.1,98,0,0,,0.0482667,0,0,0,80,68,7,3,1,1,0,0,3,6,1,0,1,1,2,2,6,0,0,14,1,3,0,0,0,0,0,2026-08-09T05:18:24.609172+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Renan Peixoto Nepomuceno,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609953+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Rodrigo Nestor,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:24.609623+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Román Gómez,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-08T05:20:45.963170+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Bahia,Santiago Ramos Mingo,D,90,7.5,61,0,0,,0.0137027,0,0,1,48,42,6,3,0,0,0,0,4,1,2,1,1,1,5,4,1,0,0,7,1,0,0,0,0,0,0,2026-08-08T05:20:45.961869+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Santos,G,90,5.4,27,0,0,,0.00050211,0,0,0,15,8,9,2,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,9,0,0,0,0,2,3,0,2026-08-08T05:20:45.963241+00:00
Brasil Serie A 2026,Bahia - Athletico,2026-04-01T23:00:00+00:00,finished,9,3-0,Athletico,Steven Mendoza,M,90,6.4,65,0,0,0.0385,0.0184866,1,0,1,48,42,0,0,3,0,3,2,5,4,0,0,1,1,0,0,8,0,1,13,2,2,0,0,0,0,0,2026-08-09T05:18:24.609743+00:00
