liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Abdulbasit Hawsawi,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063172+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Abdulelah Al-Amri,D,90,7.2,35,1,0,0.1981,0.00065662,1,1,0,25,23,2,0,0,0,0,0,4,3,2,0,1,1,4,1,2,0,0,3,1,2,0,0,0,2,0,2026-09-02T00:10:27.063281+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Abdullah Al-Hamdan,F,21,6.5,12,0,0,0.0712,0.0135678,1,0,1,3,1,2,1,0,0,0,0,2,3,0,0,1,1,0,0,2,0,3,8,1,0,0,0,0,0,0,2026-09-02T00:10:27.063379+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Abdullah Al-Khaibari,M,45,7.0,22,0,0,,0.00401037,0,0,1,18,18,2,2,0,0,1,0,1,1,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,2026-09-02T00:10:27.063336+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Abdullah Khateeb,D,90,6.0,74,0,0,,0.0168664,0,0,1,62,54,3,0,0,0,1,0,2,3,0,1,1,1,4,1,7,0,0,9,1,1,0,0,0,3,0,2026-09-02T00:10:27.062957+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Abdullah Madu,D,45,6.1,31,0,0,,0.00269782,0,0,0,22,18,6,2,0,0,0,0,4,1,1,0,3,2,4,0,1,0,0,5,0,1,0,0,0,3,0,2026-09-02T00:10:27.063040+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Abdulmalik Al-Jaber,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063448+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Abdulrahman Al-Otaibi,G,74,6.1,31,0,0,,0.00111826,0,0,0,23,11,15,3,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,13,0,0,0,0,2,2,0,2026-09-02T00:10:27.063313+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Ali Al-Hassan,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063463+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Ayman Yahya,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063456+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Bento,G,12,3.0,5,0,0,,8.51e-06,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,2026-09-02T00:10:27.063416+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Bersant Celina,M,22,6.2,14,0,0,,0.00773287,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2026-09-02T00:10:27.063080+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Cristiano Ronaldo,F,45,6.3,7,0,0,0.0485,0.0005784,2,1,0,5,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2026-09-02T00:10:27.063344+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Faris Al Ghamdi,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063234+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Iñigo Martínez,D,90,7.4,62,0,0,0.4474,0.211591,1,0,1,49,43,11,7,1,0,0,0,2,2,1,1,1,1,1,0,7,0,0,10,0,0,0,0,0,2,0,2026-09-02T00:10:27.063289+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Jack Hendry,D,90,6.0,50,0,0,,0.00525532,0,0,0,41,36,3,1,0,0,0,0,3,2,3,0,0,0,4,1,7,0,1,6,0,1,0,0,0,3,0,2026-09-02T00:10:27.062939+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Jordan Larsson,M,38,6.8,22,0,0,,0.0283059,0,0,0,16,14,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,3,0,2026-09-02T00:10:27.063060+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,João Félix,F,90,7.8,48,0,2,0.1702,0.687471,3,3,4,21,14,8,5,9,3,3,0,3,6,0,0,1,1,2,0,4,0,0,19,2,3,1,0,0,2,0,2026-09-02T00:10:27.063255+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Khalid Al-Ghannam,F,22,6.6,15,0,0,,0.0127142,0,0,0,11,7,1,1,0,0,3,1,1,2,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,2026-09-02T00:10:27.063133+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Kingsley Coman,M,68,6.1,31,0,0,0.0825,0.019344,3,1,1,21,16,1,1,0,0,5,4,4,2,0,1,0,0,0,0,1,1,0,7,0,0,0,0,0,2,0,2026-09-02T00:10:27.063328+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Madallah Al-Olayan,D,45,7.0,26,0,0,,0.00858235,0,0,0,19,18,0,0,0,0,0,0,3,2,0,0,2,1,1,0,2,0,0,2,1,0,0,0,0,0,0,2026-09-02T00:10:27.063026+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Matija Glušćević,M,52,6.5,19,0,0,0.0693,0.0249043,1,1,1,10,9,0,0,1,1,4,2,3,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,2026-09-02T00:10:27.063010+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Meshal Alaeli,D,11,6.2,3,0,0,,0.00064322,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2026-09-02T00:10:27.063153+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Meshal Ali Khayrallah,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063192+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Moussa Dembélé,F,87,6.8,35,0,0,0.279,0.0170295,4,0,0,23,19,1,0,0,0,1,1,4,5,1,3,0,0,1,0,3,2,0,7,2,1,1,0,0,2,0,2026-09-02T00:10:27.062986+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Nader Al Sharari,D,1,,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063437+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Nawaf Boushal,D,90,6.7,46,0,0,,0.00722614,0,0,0,25,22,4,1,0,0,0,0,6,3,1,1,3,2,1,2,3,0,0,7,2,1,0,0,0,2,0,2026-09-02T00:10:27.063270+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Ondrej Duda,M,90,8.1,93,1,0,0.0743,0.102585,3,1,0,77,69,6,5,0,0,0,0,2,1,0,0,1,1,1,1,5,1,0,10,1,1,0,0,0,3,0,2026-09-02T00:10:27.062977+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Rayane Messi,F,68,6.8,20,0,0,0.0634,0.0566174,1,1,1,13,13,0,0,2,0,1,0,0,4,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,2026-09-02T00:10:27.062995+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Saad Haqawi,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063468+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Sadio Mané,M,89,8.5,41,2,0,0.9851,0.134385,3,3,1,26,16,2,1,0,0,2,1,4,3,1,2,1,1,0,1,1,0,0,15,1,0,0,0,0,2,0,2026-09-02T00:10:27.063305+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Salem Alnajdi,D,90,6.6,40,0,0,,0.00736349,0,0,0,20,17,3,1,4,0,1,1,2,0,0,0,0,0,2,1,2,0,0,9,1,1,0,0,0,2,0,2026-09-02T00:10:27.063297+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Sami Al Naji,M,22,6.8,16,0,1,,0.0024015,0,0,1,13,13,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:27.063358+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Samú Costa,M,69,7.2,42,0,0,,0.136529,0,0,2,32,30,6,6,0,0,0,0,5,3,1,0,1,0,0,2,4,0,0,2,3,1,0,0,0,2,0,2026-09-02T00:10:27.063320+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Turki Ba Al-Jawsh,G,90,6.0,38,0,0,,5.086e-05,0,0,0,21,15,7,1,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,8,2,0,0,0,6,3,0,2026-09-02T00:10:27.062968+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Yasir Shammari,M,68,7.3,32,0,1,,0.0167505,0,0,1,22,19,1,1,0,0,2,2,5,1,0,0,2,2,0,0,4,0,0,3,1,1,0,0,0,0,0,2026-09-02T00:10:27.063003+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Ettifaq,Álvaro Medrán,M,90,7.4,81,1,0,0.2545,0.0810174,5,2,4,65,57,6,4,3,0,3,1,2,3,0,1,1,0,1,0,2,1,0,15,0,0,0,0,0,3,0,2026-09-02T00:10:27.062874+00:00
Arabia Saudita Pro League 2026/2027,Al-Ettifaq - Al-Nassr,2026-08-25T18:00:00+00:00,finished,3,2-3,Al-Nassr,Ângelo,M,16,6.3,10,0,0,,0.00905684,0,0,1,5,5,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,2026-09-02T00:10:27.063397+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.948008+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Abdulaziz Al-Awairdhi,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.950289+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Abdullah Matuq,M,20,6.8,21,0,0,0.0772,0.00572317,1,1,0,12,8,0,0,0,0,0,0,3,0,1,0,2,0,0,0,3,0,0,5,0,0,0,0,0,0,0,2026-09-02T00:10:26.950270+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Ali Al Asmari,M,45,7.2,48,0,0,,0.0405296,0,0,0,38,30,10,5,0,0,0,0,7,1,1,0,3,2,0,1,4,0,0,8,3,0,0,0,0,1,0,2026-09-02T00:10:26.950253+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Ali Makki,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.950305+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Awad Al-Nashri,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.950322+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Bernard Mensah,M,90,6.7,57,0,0,0.0896,0.00816826,2,0,0,31,27,2,1,1,0,5,3,10,7,1,1,4,1,0,1,5,1,3,12,2,1,0,0,0,3,0,2026-09-02T00:10:26.947894+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Dhari Al-Enezi,D,90,6.2,63,0,0,0.0417,0.0453158,1,0,0,42,38,1,1,1,0,0,0,3,2,1,1,2,2,3,2,4,0,0,6,0,1,0,0,0,3,0,2026-09-02T00:10:26.948076+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Essam Bahri,D,11,6.1,8,0,0,,8.1e-06,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,5,0,0,0,0,0,1,0,2026-09-02T00:10:26.947986+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Fahad Al Jayzani,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.948015+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Faisal Al-Sobhi,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.948023+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Hamad Al-Khorayef,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.950279+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Hammam Al-Hammami,F,90,6.5,57,0,0,0.0564,0.161634,2,1,1,32,27,2,0,6,0,4,0,5,10,0,1,3,2,0,0,4,0,2,19,2,1,0,0,0,3,0,2026-09-02T00:10:26.948068+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Hassan Hashim Al-Ali,F,9,6.4,7,0,0,,0.00128749,0,0,0,4,3,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2026-09-02T00:10:26.947993+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Hisham Al-Dubais,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.950330+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Hussain Al-Raqwani,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.948037+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Hussain Al-Sebyani,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.950314+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Hussain Al-Shurafa,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.948030+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Hussam Majrashi,D,12,6.7,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.947978+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Josh Brownhill,M,90,8.0,53,1,0,0.3931,1.01595,2,1,1,41,37,4,3,0,0,0,0,1,4,0,1,1,0,0,0,1,1,2,8,0,0,0,0,0,3,0,2026-09-02T00:10:26.950168+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Kader Keïta,M,61,6.0,40,0,0,,0.0422261,0,0,1,32,28,1,0,1,0,0,0,2,1,0,0,2,0,0,3,8,0,0,5,0,1,0,1,0,3,0,2026-09-02T00:10:26.947971+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Lazar Stojanović,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.950297+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Leandro Antunes,F,79,7.8,25,1,1,0.4575,0.0202594,4,2,1,14,13,0,0,0,0,1,1,2,5,0,3,1,1,2,0,0,0,0,1,0,2,0,0,0,2,0,2026-09-02T00:10:26.947962+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Mahmoud Trézéguet,M,89,7.8,26,1,1,0.3049,0.149606,2,1,1,10,5,1,0,3,1,0,0,2,7,2,2,0,0,2,0,1,0,2,12,0,3,0,0,0,3,0,2026-09-02T00:10:26.947946+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Mamadou Barry,D,90,6.8,79,0,0,0.0208,0.0756052,1,0,1,69,59,5,4,0,0,0,0,4,1,2,0,1,0,3,1,4,1,0,11,1,0,0,0,0,3,0,2026-09-02T00:10:26.948083+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Milan Borjan,G,90,7.6,45,0,0,,0.00216238,0,0,0,34,13,29,8,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,21,0,0,0,0,6,3,1,2026-09-02T00:10:26.947937+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Mohammed Al-Khaibari,D,90,6.4,40,0,0,,0.00171532,0,0,0,19,16,2,1,0,0,0,0,3,6,2,0,1,1,8,2,1,0,4,7,1,1,0,0,0,3,0,2026-09-02T00:10:26.947930+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Mohammed Al-Mahasneh,G,90,6.1,25,0,0,,0.00016544,0,0,0,14,12,3,1,0,0,0,0,2,0,2,0,0,0,0,0,7,0,0,2,0,0,0,0,1,3,0,2026-09-02T00:10:26.948053+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Mohammed Al-Thani,D,70,5.9,38,0,0,1.0356,0.0610334,3,0,0,22,17,1,0,1,0,1,1,3,2,1,0,0,0,4,1,1,1,0,6,1,0,0,0,0,3,0,2026-09-02T00:10:26.950243+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Rodrigo Abascal,D,90,7.7,50,0,1,,0.0797877,0,0,2,31,25,9,7,1,1,1,1,5,6,0,3,4,1,4,1,3,0,1,7,0,1,0,0,0,3,0,2026-09-02T00:10:26.947922+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Roger Martínez,F,90,6.4,26,0,0,0.3931,0.0861398,4,1,0,11,10,0,0,0,0,0,0,4,3,1,0,3,1,0,0,2,2,2,6,0,1,0,0,0,3,0,2026-09-02T00:10:26.948091+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Salman Matar,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:26.948001+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Sulaiman Hahya Hazazi,D,90,6.2,44,0,0,,0.0150936,0,0,0,15,12,1,0,3,0,2,2,3,2,0,0,1,0,7,2,2,0,1,13,0,1,0,0,0,3,0,2026-09-02T00:10:26.947914+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Sultan Alessa,D,90,6.2,49,0,0,0.0297,0.0940677,2,0,1,22,16,1,1,5,1,2,0,3,4,1,1,2,2,3,1,3,1,0,14,0,1,1,0,0,3,0,2026-09-02T00:10:26.947854+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Riyadh,Teddy Okou,M,86,7.2,34,1,0,0.3288,0.0342276,2,1,1,18,14,0,0,4,0,1,1,2,6,0,1,0,0,3,1,0,1,3,11,1,0,0,0,0,3,0,2026-09-02T00:10:26.947954+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Thomas Partey,M,45,7.3,46,0,0,0.2383,0.223078,2,1,2,34,30,3,2,1,1,0,0,5,2,1,0,3,3,2,1,2,0,1,5,1,1,0,0,0,2,0,2026-09-02T00:10:26.950262+00:00
Arabia Saudita Pro League 2026/2027,Al-Shabab - Al-Riyadh,2026-08-25T18:00:00+00:00,finished,3,3-3,Al-Shabab,Tin Jedvaj,D,90,6.3,78,0,0,,0.0627994,0,0,1,68,56,7,2,0,0,0,0,2,3,1,3,0,0,7,0,3,0,0,12,1,0,0,0,0,3,0,2026-09-02T00:10:26.948045+00:00
